"time","target","actual","min","max"
"1027.5","0.0","0.0","0","1.0"
"1027.6","0.0","0.0","0","1.0"
"1027.7","0.0","0.0","0","1.0"
"1027.8","0.0","0.0","0","1.0"
"1027.9","0.0","0.0","0","1.0"
"1028.0","0.0","0.0","0","1.0"
"1028.1","0.0","0.0","0","1.0"
"1028.2","0.0","0.0","0","1.0"
"1028.3","0.0","0.0","0","1.0"
"1028.4","0.0","0.0","0","1.0"
"1028.5","0.0","0.0","0","1.0"
"1028.6","0.0","0.0","0","1.0"
"1028.7","0.0","0.0","0","1.0"
"1028.8","0.0","0.0","0","1.0"
"1028.9","0.0","0.0","0","1.0"
"1029.0","0.0","0.0","0","1.0"
"1029.1","0.0","0.0","0","1.0"
"1029.2","0.0","0.0","0","1.0"
"1029.3","0.0","0.0","0","1.0"
"1029.4","0.0","0.0","0","1.0"
"1029.5","0.0","0.0","0","1.0"
"1029.6","0.0","0.0","0","1.0"
"1029.7","0.0","0.0","0","1.0"
"1029.8","0.0","0.0","0","1.0"
"1029.9","0.0","0.0","0","1.0"
"1030.0","0.0","0.0","0","1.0"
"1030.1","0.0","0.0","0","1.0"
"1030.2","0.0","0.0","0","1.0"
"1030.3","0.0","0.0","0","1.0"
"1030.4","0.0","0.0","0","1.0"
"1030.5","0.0","0.0","0","1.0"
"1030.6","0.0","0.0","0","1.0"
"1030.7","0.0","0.0","0","1.0"
"1030.8","0.0","0.0","0","1.0"
"1030.9","0.0","0.0","0","1.0"
"1031.0","0.0","0.0","0","1.0"
"1031.1","0.0","0.0","0","1.0"
"1031.2","0.0","0.0","0","1.0"
"1031.3","0.0","0.0","0","1.0"
"1031.4","0.0","0.0","0","1.0"
"1031.5","0.0","0.0","0","1.0"
"1031.6","0.0","0.0","0","1.0"
"1031.7","0.0","0.0","0","1.0"
"1031.8","0.0","0.0","0","1.0"
"1031.9","0.0","0.0","0","1.0"
"1032.0","0.0","0.0","0","1.0"
"1032.1","0.0","0.0","0","1.0"
"1032.2","0.0","0.0","0","1.0"
"1032.3","0.0","0.0","0","1.0"
"1032.4","0.0","0.0","0","1.0"
"1032.5","0.0","0.0","0","1.0"
"1032.6","0.0","0.0","0","1.0"
"1032.7","0.0","0.0","0","1.0"
"1032.8","0.0","0.0","0","1.0"
"1032.9","0.0","0.0","0","1.0"
"1033.0","0.0","0.0","0","1.0"
"1033.1","0.0","0.0","0","1.0"
"1033.2","0.0","0.0","0","1.0"
"1033.3","0.0","0.0","0","1.0"
"1033.4","0.0","0.0","0","1.0"
"1033.5","0.0","0.0","0","1.0"
"1033.6","0.0","0.0","0","1.0"
"1033.7","0.0","0.0","0","1.0"
"1033.8","0.0","0.0","0","1.0"
"1033.9","0.0","0.0","0","1.0"
"1034.0","0.0","0.0","0","1.0"
"1034.1","0.0","0.0","0","1.0"
"1034.2","0.0","0.0","0","1.0"
"1034.3","0.0","0.0","0","1.0"
"1034.4","0.0","0.0","0","1.0"
"1034.5","0.0","0.0","0","1.0"
"1034.6","0.0","0.0","0","1.0"
"1034.7","0.0","0.0","0","1.0"
"1034.8","0.0","0.0","0","1.0"
"1034.9","0.0","0.0","0","1.0"
"1035.0","0.0","0.0","0","1.0"
"1035.1","0.0","0.0","0","1.0"
"1035.2","0.0","0.0","0","1.0"
"1035.3","0.0","0.0","0","1.0"
"1035.4","0.0","0.0","0","1.0"
"1035.5","0.0","0.0","0","1.0"
"1035.6","0.0","0.0","0","1.0"
"1035.7","0.0","0.0","0","1.0"
"1035.8","0.0","0.0","0","1.0"
"1035.9","0.0","0.0","0","1.0"
"1036.0","0.0","0.0","0","1.0"
"1036.1","0.0","0.0","0","1.0"
"1036.2","0.0","0.0","0","1.0"
"1036.3","0.0","0.0","0","1.0"
"1036.4","0.0","0.0","0","1.0"
"1036.5","0.0","0.0","0","1.0"
"1036.6","0.0","0.0","0","1.0"
"1036.7","0.0","0.0","0","1.0"
"1036.8","0.0","0.0","0","1.0"
"1036.9","0.0","0.0","0","1.0"
"1037.0","0.0","0.0","0","1.0"
"1037.1","0.0","0.0","0","1.0"
"1037.2","0.0","0.0","0","1.0"
"1037.3","0.0","0.0","0","1.0"
"1037.4","0.0","0.0","0","1.0"
"1037.5","0.0","0.0","0","1.0"
"1037.6","0.0","0.0","0","1.0"
"1037.7","0.0","0.0","0","1.0"
"1037.8","0.0","0.0","0","1.0"
"1037.9","0.0","0.0","0","1.0"
"1038.0","0.0","0.0","0","1.0"
"1038.1","0.0","0.0","0","1.0"
"1038.2","0.0","0.0","0","1.0"
"1038.3","0.0","0.0","0","1.0"
"1038.4","0.0","0.0","0","1.0"
"1038.5","0.0","0.0","0","1.0"
"1038.6","0.0","0.0","0","1.0"
"1038.7","0.0","0.0","0","1.0"
"1038.8","0.0","0.0","0","1.0"
"1038.9","0.0","0.0","0","1.0"
"1039.0","0.0","0.0","0","1.0"
"1039.1","0.0","0.0","0","1.0"
"1039.2","0.0","0.0","0","1.0"
"1039.3","0.0","0.0","0","1.0"
"1039.4","0.0","0.0","0","1.0"
"1039.5","0.0","0.0","0","1.0"
"1039.6","0.0","0.0","0","1.0"
"1039.7","0.0","0.0","0","1.0"
"1039.8","0.0","0.0","0","1.0"
"1039.9","0.0","0.0","0","1.0"
"1040.0","0.0","0.0","0","1.0"
"1040.1","0.0","0.0","0","1.0"
"1040.2","0.0","0.0","0","1.0"
"1040.3","0.0","0.0","0","1.0"
"1040.4","0.0","0.0","0","1.0"
"1040.5","0.0","0.0","0","1.0"
"1040.6","0.0","0.0","0","1.0"
"1040.7","0.0","0.0","0","1.0"
"1040.8","0.0","0.0","0","1.0"
"1040.9","0.0","0.0","0","1.0"
"1041.0","0.0","0.0","0","1.0"
"1041.1","0.0","0.0","0","1.0"
"1041.2","0.0","0.0","0","1.0"
"1041.3","0.0","0.0","0","1.0"
"1041.4","0.0","0.0","0","1.0"
"1041.5","0.0","0.0","0","1.0"
"1041.6","0.0","0.0","0","1.0"
"1041.7","0.0","0.0","0","1.0"
"1041.8","0.0","0.0","0","1.0"
"1041.9","0.0","0.0","0","1.0"
"1042.0","0.0","0.0","0","1.0"
"1042.1","0.0","0.0","0","1.0"
"1042.2","0.0","0.0","0","1.0"
"1042.3","0.0","0.0","0","1.0"
"1042.4","0.0","0.0","0","1.0"
"1042.5","0.0","0.0","0","1.0"
"1042.6","0.0","0.0","0","1.0"
"1042.7","0.0","0.0","0","1.0"
"1042.8","0.0","0.0","0","1.0"
"1042.9","0.0","0.0","0","1.0"
"1043.0","0.0","0.0","0","1.0"
"1043.1","0.0","0.0","0","1.0"
"1043.2","0.0","0.0","0","1.0"
"1043.3","0.0","0.0","0","1.0"
"1043.4","0.0","0.0","0","1.0"
"1043.5","0.0","0.0","0","1.0"
"1043.6","0.0","0.0","0","1.0"
"1043.7","0.0","0.0","0","1.0"
"1043.8","0.0","0.0","0","1.0"
"1043.9","0.0","0.0","0","1.0"
"1044.0","0.0","0.0","0","1.0"
"1044.1","0.0","0.0","0","1.0"
"1044.2","0.0","0.0","0","1.0"
"1044.3","0.0","0.0","0","1.0"
"1044.4","0.0","0.0","0","1.0"
"1044.5","0.0","0.0","0","1.0"
"1044.6","0.0","0.0","0","1.0"
"1044.7","0.0","0.0","0","1.0"
"1044.8","0.0","0.0","0","1.0"
"1044.9","0.0","0.0","0","1.0"
"1045.0","0.0","0.0","0","1.0"
"1045.1","0.0","0.0","0","1.0"
"1045.2","0.0","0.0","0","1.0"
"1045.3","0.0","0.0","0","1.0"
"1045.4","0.0","0.0","0","1.0"
"1045.5","0.0","0.0","0","1.0"
"1045.6","0.0","0.0","0","1.0"
"1045.7","0.0","0.0","0","1.0"
"1045.8","0.0","0.0","0","1.0"
"1045.9","0.0","0.0","0","1.0"
"1046.0","0.0","0.0","0","1.0"
"1046.1","0.0","0.0","0","1.0"
"1046.2","0.0","0.0","0","1.0"
"1046.3","0.0","0.0","0","1.0"
"1046.4","0.0","0.0","0","1.0"
"1046.5","0.0","0.0","0","1.0"
"1046.6","0.0","0.0","0","1.0"
"1046.7","0.0","0.0","0","1.0"
"1046.8","0.0","0.0","0","1.0"
"1046.9","0.0","0.0","0","1.0"
"1047.0","0.0","0.0","0","1.0"
"1047.1","0.0","0.0","0","1.0"
"1047.2","0.0","0.0","0","1.0"
"1047.3","0.0","0.0","0","1.0"
"1047.4","0.0","0.0","0","1.0"
"1047.5","0.0","0.0","0","1.0"
"1047.6","0.0","0.0","0","1.0"
"1047.7","0.0","0.0","0","1.0"
"1047.8","0.0","0.0","0","1.0"
"1047.9","0.0","0.0","0","1.0"
"1048.0","0.0","0.0","0","1.0"
"1048.1","0.0","0.0","0","1.0"
"1048.2","0.0","0.0","0","1.0"
"1048.3","0.0","0.0","0","1.0"
"1048.4","0.0","0.0","0","1.0"
"1048.5","0.0","0.0","0","1.0"
"1048.6","0.0","0.0","0","1.0"
"1048.7","0.0","0.0","0","1.0"
"1048.8","0.0","0.0","0","1.0"
"1048.9","0.0","0.0","0","1.0"
"1049.0","0.0","0.0","0","1.0"
"1049.1","0.0","0.0","0","1.0"
"1049.2","0.0","0.0","0","1.0"
"1049.3","0.0","0.0","0","1.0"
"1049.4","0.0","0.0","0","1.0"
"1049.5","0.0","0.0","0","1.0"
"1049.6","0.0","0.0","0","1.0"
"1049.7","0.0","0.0","0","1.0"
"1049.8","0.0","0.0","0","1.0"
"1049.9","0.0","0.0","0","1.0"
"1050.0","0.0","0.0","0","1.0"
"1050.1","0.0","0.0","0","1.0"
"1050.2","0.0","0.0","0","1.0"
"1050.3","0.0","0.0","0","1.0"
"1050.4","0.0","0.0","0","1.0"
"1050.5","0.0","0.0","0","1.0"
"1050.6","0.0","0.0","0","1.0"
"1050.7","0.0","0.0","0","1.0"
"1050.8","0.0","0.0","0","1.0"
"1050.9","0.0","0.0","0","1.0"
"1051.0","0.0","0.0","0","1.0"
"1051.1","0.0","0.0","0","1.0"
"1051.2","0.0","0.0","0","1.0"
"1051.3","0.0","0.0","0","1.0"
"1051.4","0.0","0.0","0","1.0"
"1051.5","0.0","0.0","0","1.0"
"1051.6","0.0","0.0","0","1.0"
"1051.7","0.0","0.0","0","1.0"
"1051.8","0.0","0.0","0","1.0"
"1051.9","0.0","0.0","0","1.0"
"1052.0","0.0","0.0","0","1.0"
"1052.1","0.12","0.0","0","1.12"
"1052.2","0.24","0.23341051530588988","0","1.24"
"1052.3","0.36","0.25812900920041704","0","1.3599999999999999"
"1052.4","0.48","0.4388303530687008","0","1.48"
"1052.5","0.6","0.5445958226689005","0","1.6"
"1052.6","0.72","0.6828063548571471","0","1.72"
"1052.7","0.84","0.8120574550189179","0","1.8399999999999999"
"1052.8","0.96","0.9436030620656534","0","1.96"
"1052.9","1.08","1.074384863116384","0.08000000000000007","2.08"
"1053.0","1.2","1.2047603179089799","0.19999999999999996","2.2"
"1053.1","1.48","1.5300999122448757","0.48","2.48"
"1053.2","1.7599999999999998","1.8222071539807079","0.7599999999999998","2.76"
"1053.3","2.04","2.1200552857662727","1.04","3.04"
"1053.4","2.32","2.416548589299006","1.3199999999999998","3.32"
"1053.5","2.5999999999999996","2.712291819462662","1.5999999999999996","3.5999999999999996"
"1053.6","2.88","3.0070615735929556","1.88","3.88"
"1053.7","3.1599999999999997","3.300810670325226","2.1599999999999997","4.16"
"1053.8","3.4399999999999995","3.593531328105398","2.4399999999999995","4.4399999999999995"
"1053.9","3.7199999999999998","3.8852461765625987","2.7199999999999998","4.72"
"1054.0","4.0","4.175995956270491","3.0","5.0"
"1054.1","4.33","4.522101092679741","3.33","5.33"
"1054.2","4.66","4.864916038004051","3.66","5.66"
"1054.3","4.99","5.206720129996694","3.99","5.99"
"1054.4","5.32","5.547496941156842","4.32","6.32"
"1054.5","5.65","5.887318624442218","4.65","6.65"
"1054.6","5.9799999999999995","6.22625499326973","4.9799999999999995","6.9799999999999995"
"1054.7","6.31","6.564374464853694","5.31","7.31"
"1054.8","6.640000000000001","6.901742833706732","5.640000000000001","7.640000000000001"
"1054.9","6.97","7.238422572469087","5.97","7.97"
"1055.0","7.3","7.574472442264515","6.3","8.3"
"1055.1","7.63","7.909947317157648","6.63","8.629999999999999"
"1055.2","7.96","8.244898154813267","6.96","8.96"
"1055.3","8.29","8.579372065710924","7.289999999999999","9.29"
"1055.4","8.62","8.913412447222326","7.619999999999999","9.62"
"1055.5","8.95","9.24705915864908","7.949999999999999","9.95"
"1055.6","9.28","9.580348720343315","8.28","10.28"
"1055.7","9.61","9.913314524914318","8.61","10.61"
"1055.8","9.94","10.245987052165427","8.94","10.94"
"1055.9","10.27","10.57839408195277","9.27","11.27"
"1056.0","10.6","10.91056090099759","9.6","11.6"
"1056.1","10.93","11.242510501105333","9.93","11.93"
"1056.2","11.26","11.574263767137996","10.26","12.26"
"1056.3","11.59","11.90583965386377","10.59","12.59"
"1056.4","11.92","12.23725535128594","10.92","12.92"
"1056.5","12.25","12.568526438386215","11.25","13.25"
"1056.6","12.58","12.899667025538214","11.58","13.58"
"1056.7","12.91","13.230689885931445","11.91","13.91"
"1056.8","13.24","13.561606576529218","12.24","14.24"
"1056.9","13.57","13.892427549123488","12.57","14.57"
"1057.0","13.9","14.223162252060765","12.9","14.9"
"1057.1","14.21","14.531855249507363","13.21","15.21"
"1057.2","14.52","14.840680342613394","13.52","15.52"
"1057.3","14.83","15.149613742269995","13.83","15.83"
"1057.4","15.14","15.458645263168492","14.14","16.14"
"1057.5","15.45","15.767765669554368","14.45","16.45"
"1057.6","15.76","16.076966587005426","14.76","16.759999999999998"
"1057.7","16.07","16.386240423730502","15.07","17.07"
"1057.8","16.38","16.695580298790322","15.379999999999999","17.38"
"1057.9","16.69","17.004979976678843","15.690000000000001","17.69"
"1058.0","17.0","17.314433807716156","16.0","18.0"
"1058.1","17.15","17.44891276687496","16.15","18.15"
"1058.2","17.3","17.58411320234241","16.3","18.3"
"1058.3","17.45","17.720773337349193","16.45","18.45"
"1058.4","17.6","17.858755779592414","16.6","18.6"
"1058.5","17.75","17.99792913920993","16.75","18.75"
"1058.6","17.9","18.138175095150995","16.9","18.9"
"1058.7","18.05","18.279387139035624","17.05","19.05"
"1058.8","18.2","18.421469383911635","17.2","19.2"
"1058.9","18.35","18.56433549526354","17.35","19.35"
"1059.0","18.5","18.707907731636784","17.5","19.5"
"1059.1","18.65","18.85211608324282","17.65","19.65"
"1059.2","18.8","18.996897498191778","17.8","19.8"
"1059.3","18.95","19.142195187186015","17.95","19.95"
"1059.4","19.1","19.287957998509604","18.1","20.1"
"1059.5","19.25","19.434139856028793","18.25","20.25"
"1059.6","19.4","19.58069925373547","18.4","20.4"
"1059.7","19.55","19.727598801021696","18.55","20.55"
"1059.8","19.7","19.874804813520473","18.7","20.7"
"1059.9","19.85","20.02228694487995","18.85","20.85"
"1060.0","20.0","20.17001785531165","19.0","21.0"
"1060.1","20.18","20.350949306103733","19.18","21.18"
"1060.2","20.36","20.531771571192607","19.36","21.36"
"1060.3","20.54","20.712511775402554","19.54","21.54"
"1060.4","20.72","20.893177996763058","19.72","21.72"
"1060.5","20.9","21.073777540203526","19.9","21.9"
"1060.6","21.080000000000002","21.25431699066356","20.080000000000002","22.080000000000002"
"1060.7","21.26","21.43480228392812","20.26","22.26"
"1060.8","21.44","21.61523877049076","20.44","22.44"
"1060.9","21.62","21.795631273156246","20.62","22.62"
"1061.0","21.8","21.975984138979477","20.8","22.8"
"1061.1","21.92","22.09040378720662","20.92","22.92"
"1061.2","22.04","22.20534129303496","21.04","23.04"
"1061.3","22.16","22.32078131759509","21.16","23.16"
"1061.4","22.28","22.436673978451587","21.28","23.28"
"1061.5","22.4","22.552974288555376","21.4","23.4"
"1061.6","22.52","22.669641737826236","21.52","23.52"
"1061.7","22.64","22.78663984645602","21.64","23.64"
"1061.8","22.76","22.903935762939202","21.76","23.76"
"1061.9","22.88","23.021499902405843","21.88","23.88"
"1062.0","23.0","23.139305621165068","22.0","24.0"
"1062.1","23.1","23.235361641774134","22.1","24.1"
"1062.2","23.2","23.331795560912248","22.2","24.2"
"1062.3","23.3","23.428583866415707","22.3","24.3"
"1062.4","23.4","23.525691315464428","22.4","24.4"
"1062.5","23.5","23.62308616062724","22.5","24.5"
"1062.6","23.6","23.72073981537743","22.6","24.6"
"1062.7","23.7","23.818626538798537","22.7","24.7"
"1062.8","23.8","23.916723151851333","22.8","24.8"
"1062.9","23.9","24.01500878203011","22.9","24.9"
"1063.0","24.0","24.11346463354091","23.0","25.0"
"1063.1","24.08","24.190098700683546","23.08","25.08"
"1063.2","24.16","24.267060848038696","23.16","25.16"
"1063.3","24.240000000000002","24.344325255538255","23.240000000000002","25.240000000000002"
"1063.4","24.32","24.42186182686279","23.32","25.32"
"1063.5","24.4","24.499643460793088","23.4","25.4"
"1063.6","24.48","24.577645756801942","23.48","25.48"
"1063.7","24.560000000000002","24.65584674550709","23.560000000000002","25.560000000000002"
"1063.8","24.64","24.734226646109366","23.64","25.64"
"1063.9","24.72","24.812767648100618","23.72","25.72"
"1064.0","24.8","24.891453714793816","23.8","25.8"
"1064.1","24.880000000000003","24.9702704064927","23.880000000000003","25.880000000000003"
"1064.2","24.96","25.04920472131983","23.96","25.96"
"1064.3","25.04","25.128244951938775","24.04","26.04"
"1064.4","25.12","25.207380556577853","24.12","26.12"
"1064.5","25.200000000000003","25.286602042917423","24.200000000000003","26.200000000000003"
"1064.6","25.28","25.365900863563645","24.28","26.28"
"1064.7","25.36","25.4452693219403","24.36","26.36"
"1064.8","25.44","25.524700487563877","24.44","26.44"
"1064.9","25.520000000000003","25.604188119764615","24.520000000000003","26.520000000000003"
"1065.0","25.6","25.683726599004054","24.6","26.6"
"1065.1","25.69","25.774309508703446","24.69","26.69"
"1065.2","25.78","25.864825079461195","24.78","26.78"
"1065.3","25.87","25.9552891964489","24.87","26.87"
"1065.4","25.96","26.04570696611967","24.96","26.96"
"1065.5","26.05","26.136082997641438","25.05","27.05"
"1065.6","26.14","26.226421441926433","25.14","27.14"
"1065.7","26.23","26.316726037181912","25.23","27.23"
"1065.8","26.32","26.407000149927587","25.32","27.32"
"1065.9","26.41","26.497246811941157","25.41","27.41"
"1066.0","26.5","26.58746875352857","25.5","27.5"
"1066.1","26.53","26.611742151261904","25.53","27.53"
"1066.2","26.56","26.63656224876419","25.56","27.56"
"1066.3","26.59","26.661899291329426","25.59","27.59"
"1066.4","26.62","26.687701682889635","25.62","27.62"
"1066.5","26.65","26.71392295013521","25.65","27.65"
"1066.6","26.68","26.740521266833298","25.68","27.68"
"1066.7","26.71","26.767458988052017","25.71","27.71"
"1066.8","26.740000000000002","26.79470223124289","25.740000000000002","27.740000000000002"
"1066.9","26.77","26.822220499470337","25.77","27.77"
"1067.0","26.8","26.849986342512167","25.8","27.8"
"1067.1","26.86","26.910967286241792","25.86","27.86"
"1067.2","26.92","26.97183154373417","25.92","27.92"
"1067.3","26.98","27.03260966739983","25.98","27.98"
"1067.4","27.04","27.09331021038564","26.04","28.04"
"1067.5","27.1","27.15394089847017","26.1","28.1"
"1067.6","27.16","27.21450868824722","26.16","28.16"
"1067.7","27.22","27.275019843696295","26.22","28.22"
"1067.8","27.279999999999998","27.335480005111506","26.279999999999998","28.279999999999998"
"1067.9","27.34","27.39589425117747","26.34","28.34"
"1068.0","27.4","27.456267154867707","26.4","28.4"
"1068.1","27.45","27.505604368258318","26.45","28.45"
"1068.2","27.5","27.55501559583948","26.5","28.5"
"1068.3","27.549999999999997","27.604485441851295","26.549999999999997","28.549999999999997"
"1068.4","27.599999999999998","27.654008068741362","26.599999999999998","28.599999999999998"
"1068.5","27.65","27.703578215981416","26.65","28.65"
"1068.6","27.7","27.753191147409883","26.7","28.7"
"1068.7","27.75","27.8028425989467","26.75","28.75"
"1068.8","27.799999999999997","27.85252873152789","26.799999999999997","28.799999999999997"
"1068.9","27.849999999999998","27.902246088735602","26.849999999999998","28.849999999999998"
"1069.0","27.9","27.95199155865105","26.9","28.9"
"1069.1","27.939999999999998","27.990765817257312","26.939999999999998","28.939999999999998"
"1069.2","27.98","28.029667767185042","26.98","28.98"
"1069.3","28.02","28.06867916723335","27.02","29.02"
"1069.4","28.06","28.107789104646283","27.06","29.06"
"1069.5","28.1","28.14698775311553","27.1","29.1"
"1069.6","28.14","28.186266266469858","27.14","29.14"
"1069.7","28.18","28.225616680861464","27.18","29.18"
"1069.8","28.22","28.265031826724265","27.22","29.22"
"1069.9","28.26","28.304505249525835","27.26","29.26"
"1070.0","28.3","28.344031138429795","27.3","29.3"
"1070.1","28.27","28.306705233095492","27.27","29.27"
"1070.2","28.240000000000002","28.270053815021804","27.240000000000002","29.240000000000002"
"1070.3","28.21","28.23406767149334","27.21","29.21"
"1070.4","28.18","28.19868030984846","27.18","29.18"
"1070.5","28.15","28.163831787031437","27.15","29.15"
"1070.6","28.12","28.12946816943896","27.12","29.12"
"1070.7","28.09","28.09554092896273","27.09","29.09"
"1070.8","28.06","28.062006399861737","27.06","29.06"
"1070.9","28.03","28.028825290464084","27.03","29.03"
"1071.0","28.0","27.99596224411691","27.0","29.0"
"1071.1","27.95","27.941408936120286","26.95","28.95"
"1071.2","27.9","27.887296872621747","26.9","28.9"
"1071.3","27.85","27.833596246652775","26.85","28.85"
"1071.4","27.8","27.780265877416255","26.8","28.8"
"1071.5","27.75","27.72726869750165","26.75","28.75"
"1071.6","27.7","27.674571353685586","26.7","28.7"
"1071.7","27.65","27.622143834147895","26.65","28.65"
"1071.8","27.6","27.56995913321228","26.6","28.6"
"1071.9","27.55","27.51799294982122","26.55","28.55"
"1072.0","27.5","27.466223416336423","26.5","28.5"
"1072.1","27.45","27.414630854593533","26.45","28.45"
"1072.2","27.4","27.363197556466364","26.4","28.4"
"1072.3","27.35","27.311907586464336","26.35","28.35"
"1072.4","27.3","27.26074660414287","26.3","28.3"
"1072.5","27.25","27.209701704335586","26.25","28.25"
"1072.6","27.2","27.15876127340852","26.2","28.2"
"1072.7","27.15","27.107914859931373","26.15","28.15"
"1072.8","27.1","27.057153058312764","26.1","28.1"
"1072.9","27.05","27.006467404096878","26.05","28.05"
"1073.0","27.0","26.9558502797548","26.0","28.0"
"1073.1","27.0","26.960343540636213","26.0","28.0"
"1073.2","27.0","26.964301375304238","26.0","28.0"
"1073.3","27.0","26.96786453087776","26.0","28.0"
"1073.4","27.0","26.97107213288087","26.0","28.0"
"1073.5","27.0","26.97395964351651","26.0","28.0"
"1073.6","27.0","26.97655899087577","26.0","28.0"
"1073.7","27.0","26.978898921036123","26.0","28.0"
"1073.8","27.0","26.98100531467218","26.0","28.0"
"1073.9","27.0","26.98290147226206","26.0","28.0"
"1074.0","27.0","26.984608370984823","26.0","28.0"
"1074.1","26.93","26.909183827760863","25.93","27.93"
"1074.2","26.86","26.834300263184264","25.86","27.86"
"1074.3","26.79","26.75990573757695","25.79","27.79"
"1074.4","26.72","26.685951241581233","25.72","27.72"
"1074.5","26.65","26.612392680240475","25.65","27.65"
"1074.6","26.580000000000002","26.53919038194695","25.580000000000002","27.580000000000002"
"1074.7","26.51","26.46630865382306","25.51","27.51"
"1074.8","26.44","26.393715381961087","25.44","27.44"
"1074.9","26.37","26.32138167196609","25.37","27.37"
"1075.0","26.3","26.249281525717848","25.3","27.3"
"1075.1","26.12","26.05666610477963","25.12","27.12"
"1075.2","25.94","25.865032090483677","24.94","26.94"
"1075.3","25.76","25.67456668421761","24.76","26.76"
"1075.4","25.580000000000002","25.485153486881995","24.580000000000002","26.580000000000002"
"1075.5","25.4","25.29668652793013","24.4","26.4"
"1075.6","25.22","25.1090705276574","24.22","26.22"
"1075.7","25.04","24.922219818895194","24.04","26.04"
"1075.8","24.86","24.736057373456607","23.86","25.86"
"1075.9","24.68","24.550513927894528","23.68","25.68"
"1076.0","24.5","24.365527198333847","23.5","25.5"
"1076.1","24.3","24.15907180898323","23.3","25.3"
"1076.2","24.1","23.953226455194297","23.1","25.1"
"1076.3","23.9","23.747968366855464","22.9","24.9"
"1076.4","23.7","23.543238497288407","22.7","24.7"
"1076.5","23.5","23.338983668037145","22.5","24.5"
"1076.6","23.3","23.13515605870859","22.3","24.3"
"1076.7","23.1","22.931712666136693","22.1","24.1"
"1076.8","22.9","22.728614818219608","21.9","23.9"
"1076.9","22.7","22.5258277369974","21.7","23.7"
"1077.0","22.5","22.323320145963724","21.5","23.5"
"1077.1","22.4","22.23128646997967","21.4","23.4"
"1077.2","22.3","22.138219425369122","21.3","23.3"
"1077.3","22.2","22.044459054592735","21.2","23.2"
"1077.4","22.1","21.95007358580074","21.1","23.1"
"1077.5","22.0","21.855125552672764","21.0","23.0"
"1077.6","21.9","21.75967124117684","20.9","22.9"
"1077.7","21.8","21.663761315892156","20.8","22.8"
"1077.8","21.7","21.567441379593777","20.7","22.7"
"1077.9","21.6","21.47075247748002","20.6","22.6"
"1078.0","21.5","21.373731551447385","20.5","22.5"
"1078.1","21.41","21.28743479022804","20.41","22.41"
"1078.2","21.32","21.200740122828943","20.32","22.32"
"1078.3","21.23","21.113714244841944","20.23","22.23"
"1078.4","21.14","21.026390237445277","20.14","22.14"
"1078.5","21.05","20.93879794831778","20.05","22.05"
"1078.6","20.96","20.850964239849773","19.96","21.96"
"1078.7","20.87","20.7629132873477","19.87","21.87"
"1078.8","20.78","20.674666847375693","19.78","21.78"
"1078.9","20.69","20.58624449937924","19.69","21.69"
"1079.0","20.6","20.497663863242668","19.6","21.6"
"1079.1","20.34","20.22241337604265","19.34","21.34"
"1079.2","20.080000000000002","19.948111238793256","19.080000000000002","21.080000000000002"
"1079.3","19.82","19.67524900380231","18.82","20.82"
"1079.4","19.560000000000002","19.403685438161695","18.560000000000002","20.560000000000002"
"1079.5","19.3","19.133289087719486","18.3","20.3"
"1079.6","19.04","18.863941809036387","18.04","20.04"
"1079.7","18.78","18.595537442395177","17.78","19.78"
"1079.8","18.52","18.327980589903678","17.52","19.52"
"1079.9","18.26","18.06118551922805","17.26","19.26"
"1080.0","18.0","17.79507518000261","17.0","19.0"
"1080.1","17.7","17.48568818566928","16.7","18.7"
"1080.2","17.4","17.177075943570024","16.4","18.4"
"1080.3","17.1","16.86933179898179","16.1","18.1"
"1080.4","16.8","16.56236863044306","15.8","17.8"
"1080.5","16.5","16.25610726189677","15.5","17.5"
"1080.6","16.2","15.95047653557972","15.2","17.2"
"1080.7","15.9","15.645412499936986","14.9","16.9"
"1080.8","15.6","15.340857676507504","14.6","16.6"
"1080.9","15.3","15.036760401671037","14.3","16.3"
"1081.0","15.0","14.73307423554568","14.0","16.0"
"1081.1","14.73","14.462791650879968","13.73","15.73"
"1081.2","14.46","14.192553593768192","13.46","15.46"
"1081.3","14.19","13.922336408255669","13.19","15.19"
"1081.4","13.92","13.652137905569367","12.92","14.92"
"1081.5","13.65","13.381956098219408","12.65","14.65"
"1081.6","13.38","13.11178919124305","12.38","14.38"
"1081.7","13.110000000000001","12.841635561945173","12.110000000000001","14.110000000000001"
"1081.8","12.84","12.571493741575303","11.84","13.84"
"1081.9","12.57","12.30136239872159","11.57","13.57"
"1082.0","12.3","12.031240324251158","11.3","13.3"
"1082.1","12.18","11.927478133782177","11.18","13.18"
"1082.2","12.06","11.820804597664766","11.06","13.06"
"1082.3","11.940000000000001","11.712813674499133","10.940000000000001","12.940000000000001"
"1082.4","11.82","11.603617840208972","10.82","12.82"
"1082.5","11.7","11.493337718132144","10.7","12.7"
"1082.6","11.58","11.382081701413934","10.58","12.58"
"1082.7","11.46","11.26994741273959","10.46","12.46"
"1082.8","11.34","11.157022760713957","10.34","12.34"
"1082.9","11.219999999999999","11.043386897454946","10.219999999999999","12.219999999999999"
"1083.0","11.1","10.929111083373389","10.1","12.1"
"1083.1","11.049999999999999","10.89195078431678","10.049999999999999","12.049999999999999"
"1083.2","11.0","10.852761398629115","10.0","12.0"
